mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.5705389976501465,0.0014688453385105031,0.003999447822570801,7.95739964843324e-05,1.0,3,0.01,5,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.04250154401406514,0.04524868820191763,-0.006855162514123103,0.05099836600321028,0.10597954959645717,0.026031096141128196,-0.03416735446776786,0.08639643932148955,0.0161310949336666,-0.011511048045223626,0.032075321318481995,0.04140910700247057,241,0.2095138996705852,0.20878241817113075,0.208123888645235,0.21227608952393762,0.20753893486397834,0.20769824747510812,0.22249980529023272,0.20532288505094987,0.20811075739554963,0.21610691260707493,0.2105973838693782,0.004870211120081349
0.5717805862426758,0.0020439331779440015,0.003955245018005371,0.00011932730793239584,1.0,0.5,0.01,5,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.04250154401406514,0.04524868820191763,-0.006855162514123103,0.05099836600321028,0.10597954959645717,0.026031096141128196,-0.03416735446776786,0.08639643932148955,0.0161310949336666,-0.011511048045223626,0.032075321318481995,0.04140910700247057,241,0.2095138996705852,0.20878241817113075,0.208123888645235,0.21227608952393762,0.20753893486397834,0.20769824747510812,0.22249980529023272,0.20532288505094987,0.20811075739554963,0.21610691260707493,0.2105973838693782,0.004870211120081349
0.5732696056365967,0.0013495430686206356,0.003968167304992676,0.00015295907597502096,1.0,1.5,0.01,5,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.04250154401406514,0.04524868820191763,-0.006855162514123103,0.05099836600321028,0.10597954959645717,0.026031096141128196,-0.03416735446776786,0.08639643932148955,0.0161310949336666,-0.011511048045223626,0.032075321318481995,0.04140910700247057,241,0.2095138996705852,0.20878241817113075,0.208123888645235,0.21227608952393762,0.20753893486397834,0.20769824747510812,0.22249980529023272,0.20532288505094987,0.20811075739554963,0.21610691260707493,0.2105973838693782,0.004870211120081349
0.37440004348754885,0.002248677850342377,0.0037951946258544924,0.00012099604535368869,0.8,3,0.01,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.04633430308524811,0.044066420901467396,-0.01277459922258073,0.05582084103853957,0.09562896144832456,0.025759146052969806,-0.02642622119298843,0.08324377508115866,0.013538829742755443,-0.00515752660492752,0.03200339303299669,0.03843423634939854,244,0.12618375981705243,0.1263018386670296,0.12503594013630281,0.1240114606519005,0.12067142304123357,0.12448912652434241,0.13387183514257817,0.11833838245718398,0.12669335123098968,0.13256418788150248,0.12581613055501156,0.004467465009437024
0.37535073757171633,0.0014972303639585226,0.003855609893798828,7.004754083976874e-05,0.8,0.5,0.01,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.04633430308524811,0.044066420901467396,-0.01277459922258073,0.05582084103853957,0.09562896144832456,0.025759146052969806,-0.02642622119298843,0.08324377508115866,0.013538829742755443,-0.00515752660492752,0.03200339303299669,0.03843423634939854,244,0.12618375981705243,0.1263018386670296,0.12503594013630281,0.1240114606519005,0.12067142304123357,0.12448912652434241,0.13387183514257817,0.11833838245718398,0.12669335123098968,0.13256418788150248,0.12581613055501156,0.004467465009437024
0.374497389793396,0.0013446962259721718,0.003783297538757324,0.0002505587129004828,0.8,1.5,0.01,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.04633430308524811,0.044066420901467396,-0.01277459922258073,0.05582084103853957,0.09562896144832456,0.025759146052969806,-0.02642622119298843,0.08324377508115866,0.013538829742755443,-0.00515752660492752,0.03200339303299669,0.03843423634939854,244,0.12618375981705243,0.1263018386670296,0.12503594013630281,0.1240114606519005,0.12067142304123357,0.12448912652434241,0.13387183514257817,0.11833838245718398,0.12669335123098968,0.13256418788150248,0.12581613055501156,0.004467465009437024
0.4776813745498657,0.0014108688644431885,0.004007196426391602,8.739679776143154e-05,0.8,0.5,0.01,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.04000967733109795,0.036995123383920636,-0.008401329821161152,0.05932962921559781,0.09914902754501387,0.020419103771675662,-0.029428518402051962,0.09169313101501086,0.013479364532379523,-0.0057831720766936545,0.03174620364947896,0.040271655042367065,247,0.20173315854343277,0.1952102692651655,0.1932285949435264,0.2012455630550326,0.19547640611788086,0.1971815595415557,0.20943429566744076,0.192770175878911,0.19944191804807243,0.20658859342091385,0.1992310534481932,0.005299431510438877
0.4773730278015137,0.0017952223595858086,0.004016280174255371,7.068306714743534e-05,0.8,1.5,0.01,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.04000967733109795,0.036995123383920636,-0.008401329821161152,0.05932962921559781,0.09914902754501387,0.020419103771675662,-0.029428518402051962,0.09169313101501086,0.013479364532379523,-0.0057831720766936545,0.03174620364947896,0.040271655042367065,247,0.20173315854343277,0.1952102692651655,0.1932285949435264,0.2012455630550326,0.19547640611788086,0.1971815595415557,0.20943429566744076,0.192770175878911,0.19944191804807243,0.20658859342091385,0.1992310534481932,0.005299431510438877
0.476181697845459,0.0018125122408952756,0.004023313522338867,0.00016392566456818495,0.8,3,0.01,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.04000967733109795,0.036995123383920636,-0.008401329821161152,0.05932962921559781,0.09914902754501387,0.020419103771675662,-0.029428518402051962,0.09169313101501086,0.013479364532379523,-0.0057831720766936545,0.03174620364947896,0.040271655042367065,247,0.20173315854343277,0.1952102692651655,0.1932285949435264,0.2012455630550326,0.19547640611788086,0.1971815595415557,0.20943429566744076,0.192770175878911,0.19944191804807243,0.20658859342091385,0.1992310534481932,0.005299431510438877
0.47214040756225584,0.001647481315191092,0.003981637954711914,7.376693954875406e-05,0.8,0.5,0.01,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.04208300560190126,0.04264144517973012,-0.010889905122005494,0.06390281460947123,0.09587047575342067,0.02323652175780433,-0.030191592805070444,0.08603808679847325,0.008876568115177674,-0.004350587842710585,0.0317216832046192,0.03983926442526214,250,0.18028811554398905,0.17699253368945844,0.17404239601264182,0.18279870252468156,0.17740892193418834,0.17941450832264338,0.18892643391970798,0.17367483945375328,0.1812088307281361,0.1884063135185633,0.18031615956477634,0.005003267130299356
0.4747547388076782,0.0021600074054370266,0.00396573543548584,5.9711003777035736e-05,0.8,1.5,0.01,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.04208300560190126,0.04264144517973012,-0.010889905122005494,0.06390281460947123,0.09587047575342067,0.02323652175780433,-0.030191592805070444,0.08603808679847325,0.008876568115177674,-0.004350587842710585,0.0317216832046192,0.03983926442526214,250,0.18028811554398905,0.17699253368945844,0.17404239601264182,0.18279870252468156,0.17740892193418834,0.17941450832264338,0.18892643391970798,0.17367483945375328,0.1812088307281361,0.1884063135185633,0.18031615956477634,0.005003267130299356
0.5113764047622681,0.052241319292980225,0.004018187522888184,0.0001527476684916148,0.8,3,0.01,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.04208300560190126,0.04264144517973012,-0.010889905122005494,0.06390281460947123,0.09587047575342067,0.02323652175780433,-0.030191592805070444,0.08603808679847325,0.008876568115177674,-0.004350587842710585,0.0317216832046192,0.03983926442526214,250,0.18028811554398905,0.17699253368945844,0.17404239601264182,0.18279870252468156,0.17740892193418834,0.17941450832264338,0.18892643391970798,0.17367483945375328,0.1812088307281361,0.1884063135185633,0.18031615956477634,0.005003267130299356
0.5990649700164795,0.002635807019439023,0.004229140281677246,3.973602374187212e-05,0.8,0.5,0.01,6,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 1.0}",0.053907742260324465,0.041981017211988214,-0.005491117367505849,0.03651796868767754,0.10029036121313295,0.03222504273016347,-0.01887815986802499,0.09033438083624823,-0.007832843568699843,-0.007240000026898397,0.03158143921084058,0.03973079172826833,253,0.22543820690142014,0.21818487033251666,0.22017659296532166,0.22663160684507722,0.22448853391355483,0.21626116338908097,0.2300150832170329,0.21279151731647972,0.21944189014541604,0.2283852976470273,0.22218147626729276,0.005350742480870339
0.6036704540252685,0.003953473754555089,0.004277920722961426,0.00012891693825083225,0.8,3,0.01,6,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 1.0}",0.053907742260324465,0.041981017211988214,-0.005491117367505849,0.03651796868767754,0.10029036121313295,0.03222504273016347,-0.01887815986802499,0.09033438083624823,-0.007832843568699843,-0.007240000026898397,0.03158143921084058,0.03973079172826833,253,0.22543820690142014,0.21818487033251666,0.22017659296532166,0.22663160684507722,0.22448853391355483,0.21626116338908097,0.2300150832170329,0.21279151731647972,0.21944189014541604,0.2283852976470273,0.22218147626729276,0.005350742480870339
0.5990578413009644,0.0023787991972663634,0.004269623756408691,6.030787943748578e-05,0.8,1.5,0.01,6,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 1.0}",0.053907742260324465,0.041981017211988214,-0.005491117367505849,0.03651796868767754,0.10029036121313295,0.03222504273016347,-0.01887815986802499,0.09033438083624823,-0.007832843568699843,-0.007240000026898397,0.03158143921084058,0.03973079172826833,253,0.22543820690142014,0.21818487033251666,0.22017659296532166,0.22663160684507722,0.22448853391355483,0.21626116338908097,0.2300150832170329,0.21279151731647972,0.21944189014541604,0.2283852976470273,0.22218147626729276,0.005350742480870339
0.39234611988067625,0.00177030911179025,0.003761482238769531,0.00011005246658821057,0.8,3,0.01,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.04147061748034775,0.041664786325902536,-0.013351502331463871,0.04256356682431417,0.11203558426415883,0.02313810727627119,-0.028624449692325138,0.07476315680078693,0.022194138203439073,-0.0006370212081132642,0.03152169839433182,0.03936842659267358,256,0.13231767010345163,0.1326352041958645,0.13343698004361015,0.13166319339079058,0.1213502001356489,0.1301857047342616,0.14369409620967144,0.1264606371974939,0.1338960644342133,0.1380728619367103,0.13237126123817164,0.00570898802989647
0.39317917823791504,0.0015701183098528265,0.0038352251052856446,0.00010425630099325393,0.8,0.5,0.01,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.04147061748034775,0.041664786325902536,-0.013351502331463871,0.04256356682431417,0.11203558426415883,0.02313810727627119,-0.028624449692325138,0.07476315680078693,0.022194138203439073,-0.0006370212081132642,0.03152169839433182,0.03936842659267358,256,0.13231767010345163,0.1326352041958645,0.13343698004361015,0.13166319339079058,0.1213502001356489,0.1301857047342616,0.14369409620967144,0.1264606371974939,0.1338960644342133,0.1380728619367103,0.13237126123817164,0.00570898802989647
0.3904211759567261,0.0022214560376763223,0.0037725210189819337,7.834475503234972e-05,0.8,1.5,0.01,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.04147061748034775,0.041664786325902536,-0.013351502331463871,0.04256356682431417,0.11203558426415883,0.02313810727627119,-0.028624449692325138,0.07476315680078693,0.022194138203439073,-0.0006370212081132642,0.03152169839433182,0.03936842659267358,256,0.13231767010345163,0.1326352041958645,0.13343698004361015,0.13166319339079058,0.1213502001356489,0.1301857047342616,0.14369409620967144,0.1264606371974939,0.1338960644342133,0.1380728619367103,0.13237126123817164,0.00570898802989647
0.48358204364776614,0.003048394613926697,0.003969407081604004,8.192483207831361e-05,1.0,0.5,0.01,5,1,0.5,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5}",0.03988415636426079,0.043203285749454645,-0.010934943142900222,0.04237577983731533,0.11017648375006706,0.03284980328066012,-0.03646775849418327,0.0969062615049553,0.01060290818247267,-0.013588714529320534,0.03150072625027819,0.0443681810353955,259,0.19757884490833566,0.19297428650960546,0.19046161482936863,0.19390620491866217,0.1909594703622587,0.19117756860821244,0.19850083632111903,0.1817402564954803,0.19522323203487735,0.19922673692300907,0.19317490519109287,0.004859693663569901
0.4831388473510742,0.003462059933716405,0.004167509078979492,0.0004753544261263188,1.0,1.5,0.01,5,1,0.5,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5}",0.03988415636426079,0.043203285749454645,-0.010934943142900222,0.04237577983731533,0.11017648375006706,0.03284980328066012,-0.03646775849418327,0.0969062615049553,0.01060290818247267,-0.013588714529320534,0.03150072625027819,0.0443681810353955,259,0.19757884490833566,0.19297428650960546,0.19046161482936863,0.19390620491866217,0.1909594703622587,0.19117756860821244,0.19850083632111903,0.1817402564954803,0.19522323203487735,0.19922673692300907,0.19317490519109287,0.004859693663569901
0.47913484573364257,0.0020525550930684338,0.003903317451477051,9.123180000257115e-05,1.0,3,0.01,5,1,0.5,"{'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5}",0.03988415636426079,0.043203285749454645,-0.010934943142900222,0.04237577983731533,0.11017648375006706,0.03284980328066012,-0.03646775849418327,0.0969062615049553,0.01060290818247267,-0.013588714529320534,0.03150072625027819,0.0443681810353955,259,0.19757884490833566,0.19297428650960546,0.19046161482936863,0.19390620491866217,0.1909594703622587,0.19117756860821244,0.19850083632111903,0.1817402564954803,0.19522323203487735,0.19922673692300907,0.19317490519109287,0.004859693663569901
0.3914564847946167,0.001454166510769404,0.00384373664855957,6.3078978001656e-05,0.8,0.5,0.01,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.04244366679722844,0.04223670129487156,-0.008690352909343613,0.05000706697729129,0.10355598041754344,0.02494397297160722,-0.02571671848690249,0.06639449248112306,0.017501063184126586,-0.0006754557764463431,0.031200041695109915,0.03626233764327495,262,0.12573346025284016,0.12616984955365185,0.12571346117040905,0.12543737449610315,0.11854931860515627,0.12535129688810587,0.13524997892900004,0.12228676007311556,0.12402277267551831,0.1342797881297353,0.12627940607736357,0.004769338696170579
0.39167325496673583,0.004259881427450544,0.003892064094543457,0.00022609660757946776,0.8,1.5,0.01,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.04244366679722844,0.04223670129487156,-0.008690352909343613,0.05000706697729129,0.10355598041754344,0.02494397297160722,-0.02571671848690249,0.06639449248112306,0.017501063184126586,-0.0006754557764463431,0.031200041695109915,0.03626233764327495,262,0.12573346025284016,0.12616984955365185,0.12571346117040905,0.12543737449610315,0.11854931860515627,0.12535129688810587,0.13524997892900004,0.12228676007311556,0.12402277267551831,0.1342797881297353,0.12627940607736357,0.004769338696170579
0.38894479274749755,0.0007321590710966842,0.0037508249282836915,0.00019050734927987222,0.8,3,0.01,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.04244366679722844,0.04223670129487156,-0.008690352909343613,0.05000706697729129,0.10355598041754344,0.02494397297160722,-0.02571671848690249,0.06639449248112306,0.017501063184126586,-0.0006754557764463431,0.031200041695109915,0.03626233764327495,262,0.12573346025284016,0.12616984955365185,0.12571346117040905,0.12543737449610315,0.11854931860515627,0.12535129688810587,0.13524997892900004,0.12228676007311556,0.12402277267551831,0.1342797881297353,0.12627940607736357,0.004769338696170579
0.5773884773254394,0.0018852787790503483,0.004251718521118164,8.498931805887757e-05,0.8,1.5,0.01,6,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'subsample': 0.8}",0.03974327059629612,0.0367666161318575,-0.011480217355622102,0.065817732713492,0.10587255061016165,0.022253326170536103,-0.031067301447099238,0.08727220485433795,0.0023682179289281624,-0.007994802534592393,0.030955159766829575,0.04262418277114217,265,0.23788354802605471,0.2362727795938464,0.23347490502877488,0.2420052627151329,0.2378296693244727,0.23573619273856827,0.24393071087196994,0.2354218202784828,0.2371813531254009,0.247501941990645,0.23872381836933484,0.004149790323254893
0.5763036251068115,0.0018956546053838215,0.004219436645507812,0.00011319556740758137,0.8,3,0.01,6,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'subsample': 0.8}",0.03974327059629612,0.0367666161318575,-0.011480217355622102,0.065817732713492,0.10587255061016165,0.022253326170536103,-0.031067301447099238,0.08727220485433795,0.0023682179289281624,-0.007994802534592393,0.030955159766829575,0.04262418277114217,265,0.23788354802605471,0.2362727795938464,0.23347490502877488,0.2420052627151329,0.2378296693244727,0.23573619273856827,0.24393071087196994,0.2354218202784828,0.2371813531254009,0.247501941990645,0.23872381836933484,0.004149790323254893
0.5757474660873413,0.002618210480978828,0.0042447328567504885,8.291463630194875e-05,0.8,0.5,0.01,6,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 5, 'subsample': 0.8}",0.03974327059629612,0.0367666161318575,-0.011480217355622102,0.065817732713492,0.10587255061016165,0.022253326170536103,-0.031067301447099238,0.08727220485433795,0.0023682179289281624,-0.007994802534592393,0.030955159766829575,0.04262418277114217,265,0.23788354802605471,0.2362727795938464,0.23347490502877488,0.2420052627151329,0.2378296693244727,0.23573619273856827,0.24393071087196994,0.2354218202784828,0.2371813531254009,0.247501941990645,0.23872381836933484,0.004149790323254893
0.3879751682281494,0.0022791378592402203,0.003868865966796875,0.0002760456147095851,0.8,3,0.01,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.04517184117357487,0.04416863690749517,-0.008671028418409499,0.04651578351073038,0.09157359579388369,0.029176508673256385,-0.019983335919282696,0.07339140316919968,0.0081822399133884,-0.0014385339363689464,0.030808711086746744,0.03439497650956596,268,0.111352342582968,0.1137199857932446,0.1151148054155523,0.11767199692372066,0.11047927913211875,0.12109500433988696,0.12293108247504925,0.11097910579913506,0.11332699090250542,0.12333603751958533,0.11600066308837662,0.004701355741892937
0.38908886909484863,0.0010824425050173635,0.0038275957107543946,7.577416940479517e-05,0.8,0.5,0.01,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.04517184117357487,0.04416863690749517,-0.008671028418409499,0.04651578351073038,0.09157359579388369,0.029176508673256385,-0.019983335919282696,0.07339140316919968,0.0081822399133884,-0.0014385339363689464,0.030808711086746744,0.03439497650956596,268,0.111352342582968,0.1137199857932446,0.1151148054155523,0.11767199692372066,0.11047927913211875,0.12109500433988696,0.12293108247504925,0.11097910579913506,0.11332699090250542,0.12333603751958533,0.11600066308837662,0.004701355741892937
0.38572490215301514,0.00125415228533689,0.0037708282470703125,9.590379565006418e-05,0.8,1.5,0.01,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.04517184117357487,0.04416863690749517,-0.008671028418409499,0.04651578351073038,0.09157359579388369,0.029176508673256385,-0.019983335919282696,0.07339140316919968,0.0081822399133884,-0.0014385339363689464,0.030808711086746744,0.03439497650956596,268,0.111352342582968,0.1137199857932446,0.1151148054155523,0.11767199692372066,0.11047927913211875,0.12109500433988696,0.12293108247504925,0.11097910579913506,0.11332699090250542,0.12333603751958533,0.11600066308837662,0.004701355741892937
0.5845048904418946,0.1132057738295188,0.005295848846435547,0.003639280333540742,0.8,3,0.01,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.044651048383961056,0.03996601343726136,-0.006352785510853609,0.046585744658369954,0.10389444239520618,0.024909904505514335,-0.024438610049133613,0.06399228000385315,0.016030835591830384,-0.003908524641023536,0.030533034877498567,0.03585806181547199,271,0.18239046494070787,0.18155848796157736,0.17816702731241918,0.19294919573616842,0.18982013325813418,0.1885640179316359,0.1898181053967437,0.18077482738716255,0.1864110976678126,0.1941402565066519,0.18645936140990135,0.005193969262437234
0.4977175235748291,0.0021018858970258186,0.004113054275512696,0.0001640828533356383,0.8,0.5,0.01,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.044651048383961056,0.03996601343726136,-0.006352785510853609,0.046585744658369954,0.10389444239520618,0.024909904505514335,-0.024438610049133613,0.06399228000385315,0.016030835591830384,-0.003908524641023536,0.030533034877498567,0.03585806181547199,271,0.18239046494070787,0.18155848796157736,0.17816702731241918,0.19294919573616842,0.18982013325813418,0.1885640179316359,0.1898181053967437,0.18077482738716255,0.1864110976678126,0.1941402565066519,0.18645936140990135,0.005193969262437234
0.5001750469207764,0.002141580027006616,0.003987264633178711,4.487095932779728e-05,0.8,1.5,0.01,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.044651048383961056,0.03996601343726136,-0.006352785510853609,0.046585744658369954,0.10389444239520618,0.024909904505514335,-0.024438610049133613,0.06399228000385315,0.016030835591830384,-0.003908524641023536,0.030533034877498567,0.03585806181547199,271,0.18239046494070787,0.18155848796157736,0.17816702731241918,0.19294919573616842,0.18982013325813418,0.1885640179316359,0.1898181053967437,0.18077482738716255,0.1864110976678126,0.1941402565066519,0.18645936140990135,0.005193969262437234
0.7041880846023559,0.0009284366220724991,0.004169464111328125,7.73058042270822e-05,1.0,1.5,0.01,6,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.04120604122329097,0.03865251638956435,-0.006580440237245577,0.054509418446936575,0.09691869429530708,0.02896519602759917,-0.033545293001404186,0.08854047886112326,0.011374354740414483,-0.014916615811560563,0.030512435093402557,0.040552739899729635,274,0.2895479249728351,0.2841615238651162,0.2845195428325288,0.29507232529367733,0.2902713914678344,0.2859042398541203,0.30041646686396817,0.28422657165264964,0.2850112711928593,0.2984633070302095,0.2897594565025799,0.005870916458492348
0.7041223526000977,0.004507102541628444,0.004159784317016602,6.185050349255639e-05,1.0,3,0.01,6,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.04120604122329097,0.03865251638956435,-0.006580440237245577,0.054509418446936575,0.09691869429530708,0.02896519602759917,-0.033545293001404186,0.08854047886112326,0.011374354740414483,-0.014916615811560563,0.030512435093402557,0.040552739899729635,274,0.2895479249728351,0.2841615238651162,0.2845195428325288,0.29507232529367733,0.2902713914678344,0.2859042398541203,0.30041646686396817,0.28422657165264964,0.2850112711928593,0.2984633070302095,0.2897594565025799,0.005870916458492348
0.709507417678833,0.0013594017806246935,0.004194808006286621,0.00010436412398189122,1.0,0.5,0.01,6,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.04120604122329097,0.03865251638956435,-0.006580440237245577,0.054509418446936575,0.09691869429530708,0.02896519602759917,-0.033545293001404186,0.08854047886112326,0.011374354740414483,-0.014916615811560563,0.030512435093402557,0.040552739899729635,274,0.2895479249728351,0.2841615238651162,0.2845195428325288,0.29507232529367733,0.2902713914678344,0.2859042398541203,0.30041646686396817,0.28422657165264964,0.2850112711928593,0.2984633070302095,0.2897594565025799,0.005870916458492348
0.40940213203430176,0.0009767793460276652,0.004026079177856445,5.427573686997965e-05,0.8,0.5,0.01,5,1,0.5,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5}",0.0421187183575239,0.033360414691215534,-0.005039098468617942,0.04075818950175514,0.09906264029275125,0.021493093616110293,-0.027686587311745336,0.09608684848584248,0.011589071784118277,-0.008307627262928774,0.03034356636860248,0.03980467137040717,277,0.1853606050887956,0.1803462602846736,0.18166162171983513,0.18113510230979224,0.17594063407068095,0.1820289990180286,0.18670789339374383,0.17225965211785832,0.1835944042751454,0.1888568850171667,0.18178920572957202,0.004666488164038702
0.40982029438018797,0.0016200605657944029,0.004015660285949707,4.9220642293201894e-05,0.8,1.5,0.01,5,1,0.5,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5}",0.0421187183575239,0.033360414691215534,-0.005039098468617942,0.04075818950175514,0.09906264029275125,0.021493093616110293,-0.027686587311745336,0.09608684848584248,0.011589071784118277,-0.008307627262928774,0.03034356636860248,0.03980467137040717,277,0.1853606050887956,0.1803462602846736,0.18166162171983513,0.18113510230979224,0.17594063407068095,0.1820289990180286,0.18670789339374383,0.17225965211785832,0.1835944042751454,0.1888568850171667,0.18178920572957202,0.004666488164038702
0.4076864004135132,0.001957407465349206,0.003995537757873535,0.0001020914508252266,0.8,3,0.01,5,1,0.5,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.5}",0.0421187183575239,0.033360414691215534,-0.005039098468617942,0.04075818950175514,0.09906264029275125,0.021493093616110293,-0.027686587311745336,0.09608684848584248,0.011589071784118277,-0.008307627262928774,0.03034356636860248,0.03980467137040717,277,0.1853606050887956,0.1803462602846736,0.18166162171983513,0.18113510230979224,0.17594063407068095,0.1820289990180286,0.18670789339374383,0.17225965211785832,0.1835944042751454,0.1888568850171667,0.18178920572957202,0.004666488164038702
